   经度     纬度     角度    风速
     68.00     34.00    359.63     72.80
     69.00     34.00    111.55     26.60
     70.00     34.00    101.86     60.52
     71.00     34.00    326.16     68.68
     72.00     34.00     47.52      6.60
     73.00     34.00     92.54     35.48
     74.00     34.00     55.02     21.76
     75.00     34.00    165.54      7.48
     76.00     34.00     16.76      6.85
     77.00     34.00    147.04     16.00
     78.00     34.00    153.85     16.01
     79.00     34.00     11.18      3.65
     80.00     34.00     97.55      7.94
     81.00     34.00     62.59     12.55
     82.00     34.00    121.98     11.32
     83.00     34.00     95.18     30.26
     84.00     34.00    353.83     50.25
     85.00     34.00    313.98     17.15
     86.00     34.00     86.82      8.42
     87.00     34.00    184.08    384.90
     88.00     34.00     28.33     82.86
     89.00     34.00     87.07     18.41
     90.00     34.00     65.35     21.20
     91.00     34.00     67.73     24.77
     92.00     34.00    158.40     13.74
     93.00     34.00     35.58     12.84
     94.00     34.00     89.33     22.29
     95.00     34.00     76.84     21.64
     96.00     34.00    125.94     21.90
     97.00     34.00     56.41     19.45
     98.00     34.00     60.38     24.63
     99.00     34.00     96.02     15.93
    100.00     34.00     26.30     11.99
    101.00     34.00     62.24     19.18
    102.00     34.00    120.25     16.43
    103.00     34.00     95.31     25.10
    104.00     34.00     91.20     23.31
    105.00     34.00     92.50     37.03
    106.00     34.00    108.94     54.03
    107.00     34.00    104.37     22.31
    108.00     34.00    130.66     76.58
    109.00     34.00    211.18     65.01
    110.00     34.00    138.17     23.43
    111.00     34.00    236.15     80.19
    112.00     34.00    272.75     61.56
    113.00     34.00     52.04    152.21
    114.00     34.00     72.62     31.45
    115.00     34.00    107.53     12.82
    116.00     34.00     68.63     32.05
    117.00     34.00     50.88    171.55
    118.00     34.00     84.27     28.43
    119.00     34.00     85.19     28.48
    120.00     34.00     79.06     31.69
    121.00     34.00     68.86     24.76
    122.00     34.00     91.13      6.19
    123.00     34.00    185.67     76.73
    124.00     34.00    235.82     90.41
    125.00     34.00     41.16     14.98
    126.00     34.00     16.70    106.44
     46.00     35.00     30.56     59.24
     47.00     35.00    302.56    160.18
     48.00     35.00     57.77     10.55
     49.00     35.00     11.79      2.45
     50.00     35.00    127.32     92.08
     51.00     35.00    204.70     78.56
     52.00     35.00    103.56     28.63
     53.00     35.00     98.16     56.47
     54.00     35.00     44.15     19.85
     55.00     35.00     21.46     12.32
     56.00     35.00     25.01     33.96
     57.00     35.00    163.51     87.23
     58.00     35.00     36.08     30.02
     59.00     35.00     73.80     32.14
     60.00     35.00      4.57     81.61
     61.00     35.00    153.96     42.39
     62.00     35.00    134.23     37.14
     63.00     35.00     67.94     54.21
     64.00     35.00     54.56     45.12
     65.00     35.00     22.53     80.75
     66.00     35.00     83.59     24.58
     67.00     35.00     60.08     53.59
     68.00     35.00     82.92     20.19
     69.00     35.00     84.70     40.19
     70.00     35.00    299.11     76.04
     71.00     35.00     89.60     36.75
     72.00     35.00    125.55     14.33
     73.00     35.00    267.73     73.12
     74.00     35.00    121.88     29.25
     75.00     35.00    143.84     15.61
     76.00     35.00    189.83      6.06
     77.00     35.00    169.55      7.28
     78.00     35.00    208.28      0.59
     79.00     35.00      3.79     10.06
     80.00     35.00     42.44     12.36
     81.00     35.00     99.13     19.67
     82.00     35.00     25.24     12.99
     83.00     35.00     92.16      4.57
     84.00     35.00     58.30     79.91
     85.00     35.00     61.21     14.35
     86.00     35.00     37.54      3.77
     87.00     35.00     30.89     12.42
     88.00     35.00    101.43     22.21
     89.00     35.00    181.72     11.93
     90.00     35.00     58.72     22.22
     91.00     35.00    311.96      0.47
     92.00     35.00     84.01      9.85
     93.00     35.00     51.86     15.28
     94.00     35.00     59.03     12.45
     95.00     35.00     21.46     11.87
     96.00     35.00     38.25     15.56
     97.00     35.00     73.45     21.08
     98.00     35.00    167.74     12.59
     99.00     35.00     36.32     15.14
    100.00     35.00     16.67     10.09
    101.00     35.00     64.27     27.78
    102.00     35.00     97.68     14.54
    103.00     35.00     64.25     27.19
    104.00     35.00     74.80     22.85
    105.00     35.00    103.21     16.30
    106.00     35.00    153.60     15.03
    107.00     35.00    260.91     33.11
    108.00     35.00    349.97     72.58
    109.00     35.00     28.34    119.92
    110.00     35.00    100.72     33.86
    111.00     35.00     53.44     81.95
    112.00     35.00    333.03     17.98
    113.00     35.00     36.53     20.11
    114.00     35.00    227.54    119.86
    115.00     35.00     81.19     23.64
    116.00     35.00     59.57     20.21
    117.00     35.00    129.17     15.80
    118.00     35.00    116.24     14.94
    119.00     35.00    109.90     29.10
    120.00     35.00    232.58     22.03
    121.00     35.00    130.54     23.23
    122.00     35.00     71.17     25.93
    123.00     35.00     88.69     25.21
    124.00     35.00    121.69     41.42
    125.00     35.00     69.15     50.59
    126.00     35.00      7.18     30.27
     46.00     36.00    217.65     92.96
     47.00     36.00    117.70     31.73
     48.00     36.00    303.38     90.10
     49.00     36.00     87.33     24.56
     50.00     36.00     63.33     75.47
     51.00     36.00    313.58     11.19
     52.00     36.00    110.83     29.02
     53.00     36.00     74.56     22.70
     54.00     36.00    337.98     13.18
     55.00     36.00    106.95     14.88
     56.00     36.00    340.59     35.43
     57.00     36.00     23.10     39.35
     58.00     36.00    337.45     95.76
     59.00     36.00      8.36     58.69
     60.00     36.00    105.79     34.48
     61.00     36.00    335.44     28.07
     62.00     36.00     24.92     27.91
     63.00     36.00    292.76     70.40
     64.00     36.00    287.02     88.30
     65.00     36.00    135.35    109.31
     66.00     36.00     47.96     27.88
     67.00     36.00    334.58    119.23
     68.00     36.00     93.08     35.18
     69.00     36.00     80.42     45.31
     70.00     36.00    154.84      9.53
     71.00     36.00     99.52     74.09
     72.00     36.00    209.48     57.05
     73.00     36.00    102.81     10.35
     74.00     36.00    108.99     11.72
     75.00     36.00    135.48     18.23
     76.00     36.00     72.74     17.30
     77.00     36.00     24.66      4.72
     78.00     36.00    105.89      2.46
     79.00     36.00    118.95     19.86
     80.00     36.00    108.53      7.86
     81.00     36.00    290.94      2.32
     82.00     36.00     10.88     12.11
     83.00     36.00    155.61     13.14
     84.00     36.00    226.78     17.79
     85.00     36.00    359.56     10.85
     86.00     36.00    118.02     18.60
     87.00     36.00    132.53     12.91
     88.00     36.00    131.45     18.79
     89.00     36.00    160.63     12.99
     90.00     36.00     28.10      8.59
     91.00     36.00     36.74      5.17
     92.00     36.00     69.06      2.32
     93.00     36.00    147.08     11.99
     94.00     36.00    126.62     21.60
     95.00     36.00    133.76     11.90
     96.00     36.00     32.21     14.57
     97.00     36.00     75.14      6.92
     98.00     36.00     47.89     10.46
     99.00     36.00     55.21     22.24
    100.00     36.00     61.37     21.64
    101.00     36.00     73.15     13.82
    102.00     36.00    117.56      5.11
    103.00     36.00     52.76     19.28
    104.00     36.00    118.43     72.51
    105.00     36.00    250.40     14.98
    106.00     36.00    121.08     73.34
    107.00     36.00    123.53     65.15
    108.00     36.00    218.00     52.99
    109.00     36.00    272.85     51.88
    110.00     36.00    225.80     99.17
    111.00     36.00    121.84     23.00
    112.00     36.00    120.57     32.58
    113.00     36.00     32.57     98.69
    114.00     36.00    275.55     74.68
    115.00     36.00    121.17     16.25
    116.00     36.00     96.64     12.19
    117.00     36.00    111.46     24.81
    118.00     36.00     75.08     23.63
    119.00     36.00     56.56     24.22
    120.00     36.00    110.45     28.73
    121.00     36.00    110.19     10.84
    122.00     36.00     75.68     41.90
    123.00     36.00     67.05     34.68
    124.00     36.00    134.44     32.27
    125.00     36.00     68.82     24.65
    126.00     36.00      4.35     47.24
     46.00     37.00    144.71     40.02
     47.00     37.00    315.85     94.91
     48.00     37.00    117.08     39.39
     49.00     37.00     91.05     11.94
     50.00     37.00    175.71     39.41
     51.00     37.00    107.43     13.97
     52.00     37.00      0.00      0.00
     53.00     37.00      0.00      0.00
     54.00     37.00    330.05     11.61
     55.00     37.00    140.47     13.64
     56.00     37.00    190.98     21.43
     57.00     37.00      3.23     27.23
     58.00     37.00     42.74     41.22
     59.00     37.00     44.03     75.21
     60.00     37.00    317.49    144.70
     61.00     37.00     41.76     28.94
     62.00     37.00    306.01    129.35
     63.00     37.00    116.53     17.43
     64.00     37.00    339.96    103.95
     65.00     37.00     74.30     63.20
     66.00     37.00     89.68     25.42
     67.00     37.00     54.65     24.26
     68.00     37.00     67.94     60.15
     69.00     37.00    351.91    105.60
     70.00     37.00     32.70     80.15
     71.00     37.00     76.94     25.46
     72.00     37.00    291.33     51.69
     73.00     37.00     75.96     11.50
     74.00     37.00    101.61     13.83
     75.00     37.00     91.05     53.03
     76.00     37.00    172.40     68.85
     77.00     37.00     18.31     10.00
     78.00     37.00     75.44      1.88
     79.00     37.00    129.90     19.65
     80.00     37.00    137.51     18.14
     81.00     37.00     84.09     17.05
     82.00     37.00    341.00      1.42
     83.00     37.00     70.31      2.48
     84.00     37.00    237.82     64.52
     85.00     37.00      7.82     12.31
     86.00     37.00    121.75     22.33
     87.00     37.00     39.65     15.72
     88.00     37.00    140.85     14.97
     89.00     37.00     81.93      3.67
     90.00     37.00    133.20      4.51
     91.00     37.00    125.93     17.70
     92.00     37.00    116.67     12.98
     93.00     37.00     79.06     15.53
     94.00     37.00    105.46     15.48
     95.00     37.00    111.36     19.28
     96.00     37.00    127.94     22.49
     97.00     37.00     92.34     17.18
     98.00     37.00     87.47      9.52
     99.00     37.00    129.05     15.79
    100.00     37.00    121.81     22.90
