,Index_Num,starttime,resolution,speed,volume,occupancy
5117,13765,2014-02-25T01:25:00,0:05:00,68.0,2.0,0.2
5118,13767,2014-02-25T01:30:00,0:05:00,63.5,2.0,0.08
5120,13771,2014-02-25T01:40:00,0:05:00,57.33,3.0,0.08
5121,13774,2014-02-25T01:45:00,0:05:00,62.0,5.0,0.5
5122,13776,2014-02-25T01:50:00,0:05:00,66.0,3.0,0.23
5123,13778,2014-02-25T01:55:00,0:05:00,56.0,2.0,2.0
5124,13780,2014-02-25T02:00:00,0:05:00,61.33,6.0,0.46
5126,13784,2014-02-25T02:10:00,0:05:00,62.0,1.0,0.11
5131,13793,2014-02-25T02:35:00,0:05:00,68.0,4.0,0.1
5132,13796,2014-02-25T02:40:00,0:05:00,59.38,8.0,0.62
5134,13800,2014-02-25T02:50:00,0:05:00,64.0,4.0,0.31
5136,13803,2014-02-25T03:00:00,0:05:00,58.0,1.0,0.08
5137,13806,2014-02-25T03:05:00,0:05:00,61.0,2.0,0.2
5140,13811,2014-02-25T03:20:00,0:05:00,62.0,2.0,0.15
5142,13815,2014-02-25T03:30:00,0:05:00,61.0,2.0,0.08
5145,13834,2014-02-25T04:15:00,0:05:00,64.86,14.0,1.0
5146,13835,2014-02-25T04:20:00,0:05:00,62.8,5.0,0.38
5150,13844,2014-02-25T04:40:00,0:05:00,64.11,9.0,0.46
5151,13845,2014-02-25T04:45:00,0:05:00,63.14,7.0,0.6
5152,13848,2014-02-25T04:50:00,0:05:00,64.0,5.0,0.23
5154,13851,2014-02-25T05:00:00,0:05:00,67.31,13.0,0.92
5155,13854,2014-02-25T05:05:00,0:05:00,61.4,10.0,0.6
5156,13855,2014-02-25T05:10:00,0:05:00,63.31,13.0,0.54
5157,13858,2014-02-25T05:15:00,0:05:00,62.0,6.0,0.6
5158,13860,2014-02-25T05:20:00,0:05:00,61.67,6.0,0.15
5159,13861,2014-02-25T05:25:00,0:05:00,65.2,10.0,0.8
5160,13863,2014-02-25T05:30:00,0:05:00,62.5,12.0,0.62
5161,13866,2014-02-25T05:35:00,0:05:00,65.29,7.0,1.0
5162,13868,2014-02-25T05:40:00,0:05:00,65.06,18.0,1.31
5163,13869,2014-02-25T05:45:00,0:05:00,66.14,7.0,0.5
5164,13872,2014-02-25T05:50:00,0:05:00,64.75,24.0,2.31
5165,13874,2014-02-25T05:55:00,0:05:00,63.76,21.0,2.1
5166,13875,2014-02-25T06:00:00,0:05:00,64.8,15.0,0.77
5167,13878,2014-02-25T06:05:00,0:05:00,64.25,12.0,1.11
5168,13880,2014-02-25T06:10:00,0:05:00,65.0,21.0,1.62
5169,13882,2014-02-25T06:15:00,0:05:00,64.0,13.0,1.11
5170,13884,2014-02-25T06:20:00,0:05:00,59.88,16.0,2.14
5171,13886,2014-02-25T06:25:00,0:05:00,61.06,17.0,1.9
5172,13887,2014-02-25T06:30:00,0:05:00,61.41,34.0,3.15
5173,13890,2014-02-25T06:35:00,0:05:00,61.29,24.0,5.17
5174,13892,2014-02-25T06:40:00,0:05:00,64.21,33.0,2.62
5175,13893,2014-02-25T06:45:00,0:05:00,65.97,32.0,3.5
5176,13896,2014-02-25T06:50:00,0:05:00,64.14,43.0,4.0
5177,13898,2014-02-25T06:55:00,0:05:00,63.62,26.0,2.5
5178,13900,2014-02-25T07:00:00,0:05:00,62.52,21.0,1.46
5179,13902,2014-02-25T07:05:00,0:05:00,64.15,27.0,2.1
5180,13910,2014-02-25T07:25:00,0:05:00,63.58,41.5,2.4
5181,13923,2014-02-25T08:00:00,0:05:00,64.2,56.0,4.24
5182,13931,2014-02-25T08:20:00,0:05:00,64.33,66.0,6.08
5183,13933,2014-02-25T08:25:00,0:05:00,65.12,50.0,5.6
5184,13935,2014-02-25T08:30:00,0:05:00,62.89,91.0,8.46
5185,13938,2014-02-25T08:35:00,0:05:00,64.37,62.0,7.0
5186,13939,2014-02-25T08:40:00,0:05:00,64.64,72.0,6.42
5187,13941,2014-02-25T08:45:00,0:05:00,61.77,66.0,7.8
5188,13943,2014-02-25T08:50:00,0:05:00,64.43,84.0,7.08
5189,13951,2014-02-25T09:10:00,0:05:00,65.0,59.0,9.425
5190,13959,2014-02-25T09:30:00,0:05:00,64.98,130.0,11.77
5191,13962,2014-02-25T09:35:00,0:05:00,64.97,66.0,7.8
5192,13963,2014-02-25T09:40:00,0:05:00,60.18,119.0,12.58
5193,13965,2014-02-25T09:45:00,0:05:00,62.47,83.0,10.0
5194,13967,2014-02-25T09:50:00,0:05:00,61.77,103.0,9.69
5195,13969,2014-02-25T09:55:00,0:05:00,63.06,65.0,8.1
5196,13971,2014-02-25T10:00:00,0:05:00,64.2,95.0,8.38
5197,13974,2014-02-25T10:05:00,0:05:00,62.82,33.0,9.75
5198,13976,2014-02-25T10:10:00,0:05:00,64.1,105.0,9.69
5199,13977,2014-02-25T10:15:00,0:05:00,63.85,92.0,10.4
5200,13980,2014-02-25T10:20:00,0:05:00,64.58,85.0,7.69
5201,13982,2014-02-25T10:25:00,0:05:00,62.81,90.0,10.4
5202,13983,2014-02-25T10:30:00,0:05:00,63.31,118.0,11.23
5203,13985,2014-02-25T10:35:00,0:05:00,61.46,103.0,12.8
5204,13988,2014-02-25T10:40:00,0:05:00,63.22,112.0,10.08
5205,13989,2014-02-25T10:45:00,0:05:00,62.2,83.0,10.5
5206,13992,2014-02-25T10:50:00,0:05:00,62.9,59.0,9.71
5207,13994,2014-02-25T10:55:00,0:05:00,62.11,80.0,9.2
5208,13995,2014-02-25T11:00:00,0:05:00,63.66,107.0,9.38
5209,13998,2014-02-25T11:05:00,0:05:00,61.32,103.0,12.9
5210,14000,2014-02-25T11:10:00,0:05:00,63.84,88.0,7.92
5211,14002,2014-02-25T11:15:00,0:05:00,62.43,82.0,10.1
5212,14004,2014-02-25T11:20:00,0:05:00,63.32,116.0,10.08
5213,14006,2014-02-25T11:25:00,0:05:00,63.01,76.0,9.0
5214,14008,2014-02-25T11:30:00,0:05:00,61.18,112.0,10.0
5215,14010,2014-02-25T11:35:00,0:05:00,62.93,112.0,13.9
5216,14012,2014-02-25T11:40:00,0:05:00,64.3,123.0,11.54
5217,14013,2014-02-25T11:45:00,0:05:00,61.69,89.0,10.6
5218,14015,2014-02-25T11:50:00,0:05:00,62.99,153.0,14.33
5219,14017,2014-02-25T11:55:00,0:05:00,61.42,86.0,11.1
5220,14020,2014-02-25T12:00:00,0:05:00,63.78,109.0,9.69
5221,14022,2014-02-25T12:05:00,0:05:00,61.45,99.0,13.22
5222,14024,2014-02-25T12:10:00,0:05:00,62.3,80.0,14.0
5223,14025,2014-02-25T12:15:00,0:05:00,63.22,87.0,10.6
5224,14027,2014-02-25T12:20:00,0:05:00,61.05,132.0,12.69
5225,14030,2014-02-25T12:25:00,0:05:00,63.03,120.0,14.1
5226,14031,2014-02-25T12:30:00,0:05:00,61.27,121.0,11.62
5227,14033,2014-02-25T12:35:00,0:05:00,60.58,59.0,12.67
5228,14036,2014-02-25T12:40:00,0:05:00,59.5,139.0,14.77
5229,14038,2014-02-25T12:45:00,0:05:00,62.57,93.0,10.6
5230,14040,2014-02-25T12:50:00,0:05:00,59.71,76.0,14.14
5231,14042,2014-02-25T12:55:00,0:05:00,63.0,100.0,12.1
5232,14043,2014-02-25T13:00:00,0:05:00,60.3,83.0,14.43
5233,14045,2014-02-25T13:05:00,0:05:00,60.06,97.0,12.2
5234,14048,2014-02-25T13:10:00,0:05:00,63.58,122.0,11.77
5235,14050,2014-02-25T13:15:00,0:05:00,60.45,89.0,11.3
5236,14052,2014-02-25T13:20:00,0:05:00,59.95,83.0,13.86
5237,14054,2014-02-25T13:25:00,0:05:00,61.37,132.0,16.2
5238,14056,2014-02-25T13:30:00,0:05:00,59.37,145.0,13.85
5239,14064,2014-02-25T13:50:00,0:05:00,60.035,123.0,11.23
5240,14072,2014-02-25T14:10:00,0:05:00,60.7,117.0,11.69
5241,14073,2014-02-25T14:15:00,0:05:00,61.26,109.0,13.1
5242,14076,2014-02-25T14:20:00,0:05:00,61.07,144.0,13.54
5243,14078,2014-02-25T14:25:00,0:05:00,62.32,71.0,9.2
5244,14079,2014-02-25T14:30:00,0:05:00,62.52,122.0,11.23
5245,14082,2014-02-25T14:35:00,0:05:00,61.58,106.0,12.3
5246,14084,2014-02-25T14:40:00,0:05:00,61.16,147.0,14.23
5247,14085,2014-02-25T14:45:00,0:05:00,59.53,97.0,12.5
5248,14087,2014-02-25T14:50:00,0:05:00,61.73,152.0,13.77
5249,14090,2014-02-25T14:55:00,0:05:00,62.22,98.0,12.3
5250,14092,2014-02-25T15:00:00,0:05:00,60.71,82.0,11.11
5251,14093,2014-02-25T15:05:00,0:05:00,59.1,111.0,14.7
5252,14096,2014-02-25T15:10:00,0:05:00,35.22,148.0,26.54
5253,14098,2014-02-25T15:15:00,0:05:00,52.94,94.0,13.6
5254,14099,2014-02-25T15:20:00,0:05:00,60.7,147.0,14.92
5255,14101,2014-02-25T15:25:00,0:05:00,60.67,116.0,14.3
5256,14104,2014-02-25T15:30:00,0:05:00,60.97,103.0,10.0
5257,14106,2014-02-25T15:35:00,0:05:00,62.25,97.0,12.2
5258,14107,2014-02-25T15:40:00,0:05:00,61.72,108.0,10.69
5259,14110,2014-02-25T15:45:00,0:05:00,61.11,73.0,8.4
5260,14112,2014-02-25T15:50:00,0:05:00,59.73,158.0,15.31
5261,14120,2014-02-25T16:10:00,0:05:00,59.99,134.0,10.92
5262,14128,2014-02-25T16:30:00,0:05:00,49.1,110.0,15.92
5263,14129,2014-02-25T16:35:00,0:05:00,52.68,92.0,15.3
5264,14132,2014-02-25T16:40:00,0:05:00,58.6,104.0,15.22
5265,14134,2014-02-25T16:45:00,0:05:00,60.49,114.0,14.6
5266,14135,2014-02-25T16:50:00,0:05:00,60.37,116.0,11.46
5267,14138,2014-02-25T16:55:00,0:05:00,57.92,127.0,16.6
5268,14140,2014-02-25T17:00:00,0:05:00,60.3,136.0,13.15
5269,14147,2014-02-25T17:20:00,0:05:00,43.015,114.0,22.62
5270,14156,2014-02-25T17:40:00,0:05:00,25.73,107.0,26.31
5271,14158,2014-02-25T17:45:00,0:05:00,21.38,82.0,32.56
5272,14160,2014-02-25T17:50:00,0:05:00,22.18,120.0,31.08
5273,14162,2014-02-25T17:55:00,0:05:00,37.75,97.0,31.9
5274,14164,2014-02-25T18:00:00,0:05:00,60.42,79.0,7.62
5275,14166,2014-02-25T18:05:00,0:05:00,61.9,50.0,6.0
5276,14168,2014-02-25T18:10:00,0:05:00,59.9,138.0,13.15
5277,14170,2014-02-25T18:15:00,0:05:00,60.55,76.0,9.2
5278,14172,2014-02-25T18:20:00,0:05:00,62.34,82.0,7.46
5279,14174,2014-02-25T18:25:00,0:05:00,59.31,75.0,9.3
5280,14176,2014-02-25T18:30:00,0:05:00,59.54,93.0,9.0
5281,14178,2014-02-25T18:35:00,0:05:00,60.82,72.0,8.4
5282,14180,2014-02-25T18:40:00,0:05:00,60.42,97.0,10.0
5283,14182,2014-02-25T18:45:00,0:05:00,62.55,64.0,7.3
5284,14189,2014-02-25T19:05:00,0:05:00,61.775,17.0,3.75
5285,14203,2014-02-25T19:40:00,0:05:00,61.3875,60.0,5.15
5286,14211,2014-02-25T20:00:00,0:05:00,61.0,42.0,3.54
5287,14214,2014-02-25T20:05:00,0:05:00,62.0,29.0,3.4
5288,14216,2014-02-25T20:10:00,0:05:00,61.75,44.0,3.85
5289,14218,2014-02-25T20:15:00,0:05:00,61.08,48.0,6.1
5290,14220,2014-02-25T20:20:00,0:05:00,61.96,27.0,2.38
5291,14221,2014-02-25T20:25:00,0:05:00,63.0,16.0,3.0
5292,14223,2014-02-25T20:30:00,0:05:00,59.29,34.0,2.46
5293,14232,2014-02-25T20:50:00,0:05:00,62.69,36.0,3.08
5294,14239,2014-02-25T21:10:00,0:05:00,66.09,23.0,3.0
5295,14241,2014-02-25T21:15:00,0:05:00,63.79,34.0,3.2
5296,14243,2014-02-25T21:20:00,0:05:00,61.92,63.0,5.31
5297,14245,2014-02-25T21:25:00,0:05:00,63.38,39.0,4.2
5298,14248,2014-02-25T21:30:00,0:05:00,64.47,32.0,2.58
5299,14249,2014-02-25T21:35:00,0:05:00,61.76,42.0,4.9
5300,14252,2014-02-25T21:40:00,0:05:00,64.55,47.0,3.38
5301,14260,2014-02-25T22:00:00,0:05:00,63.724999999999994,31.0,2.54
5302,14268,2014-02-25T22:20:00,0:05:00,62.9,20.0,1.77
5303,14270,2014-02-25T22:25:00,0:05:00,61.2,10.0,1.83
5304,14271,2014-02-25T22:30:00,0:05:00,63.13,15.0,0.85
5305,14274,2014-02-25T22:35:00,0:05:00,59.2,20.0,1.7
5306,14276,2014-02-25T22:40:00,0:05:00,62.42,12.0,1.86
5307,14278,2014-02-25T22:45:00,0:05:00,63.16,19.0,1.9
5308,14279,2014-02-25T22:50:00,0:05:00,63.43,7.0,0.71
5309,14281,2014-02-25T22:55:00,0:05:00,63.75,16.0,1.5
5310,14283,2014-02-25T23:00:00,0:05:00,64.5,16.0,0.85
5311,14285,2014-02-25T23:05:00,0:05:00,67.1,30.0,3.1
5312,14287,2014-02-25T23:10:00,0:05:00,61.8,10.0,1.67
5313,14289,2014-02-25T23:15:00,0:05:00,66.17,6.0,0.3
5314,14292,2014-02-25T23:20:00,0:05:00,64.14,14.0,0.85
5315,14294,2014-02-25T23:25:00,0:05:00,60.17,12.0,0.8
5316,14301,2014-02-25T23:45:00,0:05:00,62.195,8.0,0.3
5317,14315,2014-02-26T00:20:00,0:05:00,64.22,9.0,0.25
5318,14330,2014-02-26T00:55:00,0:05:00,61.57,7.0,0.225
5319,14338,2014-02-26T01:15:00,0:05:00,55.0,2.0,0.2
5320,14340,2014-02-26T01:20:00,0:05:00,56.67,3.0,0.15
5322,14343,2014-02-26T01:30:00,0:05:00,66.8,5.0,0.15
5324,14347,2014-02-26T01:40:00,0:05:00,54.5,8.0,0.62
5325,14350,2014-02-26T01:45:00,0:05:00,64.0,2.0,0.22
5327,14353,2014-02-26T01:55:00,0:05:00,59.6,5.0,0.5
5330,14359,2014-02-26T02:10:00,0:05:00,58.8,5.0,0.38
5332,14364,2014-02-26T02:20:00,0:05:00,58.0,3.0,0.23
5333,14365,2014-02-26T02:25:00,0:05:00,55.0,2.0,0.2
5337,14374,2014-02-26T02:45:00,0:05:00,55.0,2.0,0.2
5340,14380,2014-02-26T03:00:00,0:05:00,59.0,4.0,0.31
5350,14399,2014-02-26T03:50:00,0:05:00,65.0,3.0,0.08
5354,14408,2014-02-26T04:10:00,0:05:00,60.29,7.0,0.33
5355,14409,2014-02-26T04:15:00,0:05:00,55.5,2.0,0.2
5356,14411,2014-02-26T04:20:00,0:05:00,66.0,3.0,0.23
5358,14415,2014-02-26T04:30:00,0:05:00,60.67,3.0,0.15
5359,14417,2014-02-26T04:35:00,0:05:00,63.75,8.0,0.4
5360,14420,2014-02-26T04:40:00,0:05:00,66.8,5.0,0.23
5361,14427,2014-02-26T05:00:00,0:05:00,62.0,4.5,0.14
5362,14436,2014-02-26T05:20:00,0:05:00,60.0,4.0,0.31
5363,14438,2014-02-26T05:25:00,0:05:00,63.0,8.0,0.8
5364,14440,2014-02-26T05:30:00,0:05:00,66.0,2.0,0.15
5366,14443,2014-02-26T05:40:00,0:05:00,65.7,10.0,0.46
5367,14446,2014-02-26T05:45:00,0:05:00,63.0,4.0,0.1
5368,14448,2014-02-26T05:50:00,0:05:00,61.58,12.0,0.69
5369,14449,2014-02-26T05:55:00,0:05:00,60.89,9.0,0.5
5371,14453,2014-02-26T06:05:00,0:05:00,65.6,5.0,0.3
5372,14456,2014-02-26T06:10:00,0:05:00,61.09,11.0,0.46
5373,14458,2014-02-26T06:15:00,0:05:00,62.67,6.0,0.4
5374,14460,2014-02-26T06:20:00,0:05:00,62.87,15.0,1.08
5375,14462,2014-02-26T06:25:00,0:05:00,60.43,7.0,0.6
5376,14469,2014-02-26T06:45:00,0:05:00,63.33,12.0,1.55
5377,14484,2014-02-26T07:20:00,0:05:00,61.11,19.0,2.025
5378,14497,2014-02-26T07:55:00,0:05:00,62.765,21.0,2.5
5379,14511,2014-02-26T08:30:00,0:05:00,64.42,30.0,4.0
5380,14520,2014-02-26T08:50:00,0:05:00,61.79,39.0,3.46
5381,14522,2014-02-26T08:55:00,0:05:00,60.56,32.0,3.4
5382,14523,2014-02-26T09:00:00,0:05:00,59.32,53.0,4.62
5383,14526,2014-02-26T09:05:00,0:05:00,59.48,29.0,3.5
5384,14528,2014-02-26T09:10:00,0:05:00,60.98,59.0,5.62
5385,14530,2014-02-26T09:15:00,0:05:00,56.68,31.0,4.2
5386,14532,2014-02-26T09:20:00,0:05:00,59.05,60.0,5.46
5387,14534,2014-02-26T09:25:00,0:05:00,57.35,57.0,7.5
5388,14536,2014-02-26T09:30:00,0:05:00,60.22,55.0,6.08
5389,14537,2014-02-26T09:35:00,0:05:00,62.36,47.0,5.3
5390,14540,2014-02-26T09:40:00,0:05:00,61.38,40.0,3.85
5391,14542,2014-02-26T09:45:00,0:05:00,62.45,44.0,5.8
5392,14543,2014-02-26T09:50:00,0:05:00,61.87,69.0,5.23
5393,14546,2014-02-26T09:55:00,0:05:00,63.39,46.0,5.5
5394,14548,2014-02-26T10:00:00,0:05:00,63.2,50.0,4.31
5395,14550,2014-02-26T10:05:00,0:05:00,63.51,61.0,6.9
5396,14551,2014-02-26T10:10:00,0:05:00,60.89,36.0,6.29
5397,14554,2014-02-26T10:15:00,0:05:00,59.6,73.0,9.1
5398,14556,2014-02-26T10:20:00,0:05:00,61.88,88.0,8.23
5399,14558,2014-02-26T10:25:00,0:05:00,60.74,58.0,7.4
5400,14560,2014-02-26T10:30:00,0:05:00,61.66,93.0,9.38
5401,14567,2014-02-26T10:50:00,0:05:00,61.81,79.0,7.08
5402,14576,2014-02-26T11:10:00,0:05:00,61.96,97.0,8.92
5403,14578,2014-02-26T11:15:00,0:05:00,61.88,75.0,8.6
5404,14580,2014-02-26T11:20:00,0:05:00,62.5,105.0,9.69
5405,14582,2014-02-26T11:25:00,0:05:00,61.29,42.0,8.0
5406,14584,2014-02-26T11:30:00,0:05:00,62.9,96.0,8.54
5407,14586,2014-02-26T11:35:00,0:05:00,62.1,81.0,9.5
5408,14588,2014-02-26T11:40:00,0:05:00,63.43,89.0,8.23
5409,14595,2014-02-26T12:00:00,0:05:00,62.61,95.0,9.92
5410,14603,2014-02-26T12:20:00,0:05:00,61.16,101.0,9.62
5411,14606,2014-02-26T12:25:00,0:05:00,65.01,68.0,7.8
5412,14608,2014-02-26T12:30:00,0:05:00,63.47,91.0,8.08
5413,14610,2014-02-26T12:35:00,0:05:00,62.59,86.0,11.4
5414,14611,2014-02-26T12:40:00,0:05:00,63.08,120.0,11.31
5415,14614,2014-02-26T12:45:00,0:05:00,63.78,91.0,10.5
5416,14615,2014-02-26T12:50:00,0:05:00,65.33,48.0,7.71
5417,14623,2014-02-26T13:10:00,0:05:00,62.07,72.5,11.62
5418,14632,2014-02-26T13:30:00,0:05:00,63.52,97.0,9.23
5419,14634,2014-02-26T13:35:00,0:05:00,60.77,31.0,5.83
5420,14635,2014-02-26T13:40:00,0:05:00,63.41,100.0,9.38
5421,14638,2014-02-26T13:45:00,0:05:00,62.6,83.0,9.8
5422,14640,2014-02-26T13:50:00,0:05:00,63.05,92.0,8.15
5423,14642,2014-02-26T13:55:00,0:05:00,63.69,77.0,8.8
5424,14644,2014-02-26T14:00:00,0:05:00,63.02,109.0,10.23
5425,14651,2014-02-26T14:20:00,0:05:00,64.47,38.0,9.805
5426,14660,2014-02-26T14:40:00,0:05:00,63.9,101.0,9.38
5427,14662,2014-02-26T14:45:00,0:05:00,60.86,91.0,11.4
5428,14664,2014-02-26T14:50:00,0:05:00,60.92,98.0,9.38
5429,14666,2014-02-26T14:55:00,0:05:00,63.79,78.0,9.6
5430,14667,2014-02-26T15:00:00,0:05:00,61.79,87.0,7.62
5431,14669,2014-02-26T15:05:00,0:05:00,60.1,89.0,11.2
5432,14671,2014-02-26T15:10:00,0:05:00,60.57,109.0,10.38
5433,14680,2014-02-26T15:30:00,0:05:00,26.85,107.0,7.9
5434,14687,2014-02-26T15:50:00,0:05:00,57.96,48.0,5.42
5435,14689,2014-02-26T15:55:00,0:05:00,52.11,36.0,4.8
5436,14691,2014-02-26T16:00:00,0:05:00,47.23,13.0,1.23
5437,14694,2014-02-26T16:05:00,0:05:00,52.28,18.0,1.8
5438,14695,2014-02-26T16:10:00,0:05:00,50.64,28.0,2.92
5439,14698,2014-02-26T16:15:00,0:05:00,51.91,34.0,4.6
5440,14700,2014-02-26T16:20:00,0:05:00,51.73,30.0,3.08
5441,14701,2014-02-26T16:25:00,0:05:00,50.0,25.0,3.1
5442,14703,2014-02-26T16:30:00,0:05:00,54.03,38.0,3.62
5443,14705,2014-02-26T16:35:00,0:05:00,55.46,13.0,1.44
5444,14708,2014-02-26T16:40:00,0:05:00,53.45,31.0,3.08
5445,14709,2014-02-26T16:45:00,0:05:00,56.0,6.0,1.5
5446,14711,2014-02-26T16:50:00,0:05:00,48.04,97.0,11.62
5447,14713,2014-02-26T16:55:00,0:05:00,49.97,37.0,13.5
5448,14722,2014-02-26T17:15:00,0:05:00,47.74,54.0,14.3
5449,14729,2014-02-26T17:35:00,0:05:00,61.32,71.0,8.6
5450,14731,2014-02-26T17:40:00,0:05:00,58.71,104.0,10.08
5451,14733,2014-02-26T17:45:00,0:05:00,58.48,25.0,7.75
5452,14736,2014-02-26T17:50:00,0:05:00,55.53,92.0,9.31
5453,14738,2014-02-26T17:55:00,0:05:00,53.04,84.0,11.9
5454,14740,2014-02-26T18:00:00,0:05:00,54.36,50.0,9.86
5455,14742,2014-02-26T18:05:00,0:05:00,56.44,63.0,8.3
5456,14750,2014-02-26T18:25:00,0:05:00,60.51,49.5,7.8
5457,14757,2014-02-26T18:45:00,0:05:00,60.33,36.0,4.2
5458,14759,2014-02-26T18:50:00,0:05:00,60.53,64.0,5.77
5459,14762,2014-02-26T18:55:00,0:05:00,59.11,73.0,9.1
5460,14763,2014-02-26T19:00:00,0:05:00,62.31,58.0,5.15
5461,14766,2014-02-26T19:05:00,0:05:00,60.04,52.0,6.4
5462,14767,2014-02-26T19:10:00,0:05:00,65.0,18.0,2.29
5463,14770,2014-02-26T19:15:00,0:05:00,63.05,38.0,4.0
5464,14771,2014-02-26T19:20:00,0:05:00,59.11,44.0,7.57
5465,14773,2014-02-26T19:25:00,0:05:00,62.64,39.0,3.8
5466,14776,2014-02-26T19:30:00,0:05:00,62.76,45.0,4.08
5467,14778,2014-02-26T19:35:00,0:05:00,61.62,50.0,6.3
5468,14779,2014-02-26T19:40:00,0:05:00,61.59,41.0,4.33
5469,14782,2014-02-26T19:45:00,0:05:00,63.91,32.0,3.2
5470,14784,2014-02-26T19:50:00,0:05:00,61.97,31.0,2.31
5471,14785,2014-02-26T19:55:00,0:05:00,61.76,54.0,6.5
5472,14788,2014-02-26T20:00:00,0:05:00,61.63,48.0,4.38
5473,14790,2014-02-26T20:05:00,0:05:00,60.53,36.0,3.5
5474,14792,2014-02-26T20:10:00,0:05:00,60.97,33.0,2.46
5475,14794,2014-02-26T20:15:00,0:05:00,59.69,29.0,3.4
5476,14796,2014-02-26T20:20:00,0:05:00,63.5,32.0,5.29
5477,14798,2014-02-26T20:25:00,0:05:00,60.81,42.0,4.7
5478,14800,2014-02-26T20:30:00,0:05:00,62.91,46.0,3.92
5479,14802,2014-02-26T20:35:00,0:05:00,62.61,23.0,2.33
5480,14804,2014-02-26T20:40:00,0:05:00,61.78,36.0,2.62
5481,14805,2014-02-26T20:45:00,0:05:00,62.9,31.0,3.0
5482,14808,2014-02-26T20:50:00,0:05:00,62.64,44.0,3.31
5483,14810,2014-02-26T20:55:00,0:05:00,62.1,21.0,2.78
5484,14812,2014-02-26T21:00:00,0:05:00,63.29,41.0,3.62
5485,14814,2014-02-26T21:05:00,0:05:00,62.38,26.0,2.7
5486,14816,2014-02-26T21:10:00,0:05:00,60.12,34.0,3.08
5487,14817,2014-02-26T21:15:00,0:05:00,62.24,33.0,3.4
5488,14820,2014-02-26T21:20:00,0:05:00,65.21,24.0,1.69
5489,14821,2014-02-26T21:25:00,0:05:00,64.73,15.0,1.3
5490,14824,2014-02-26T21:30:00,0:05:00,62.79,24.0,1.42
5491,14826,2014-02-26T21:35:00,0:05:00,60.23,22.0,2.7
5492,14828,2014-02-26T21:40:00,0:05:00,62.05,22.0,1.31
5493,14830,2014-02-26T21:45:00,0:05:00,58.17,23.0,2.6
5494,14832,2014-02-26T21:50:00,0:05:00,62.11,18.0,1.46
5495,14834,2014-02-26T21:55:00,0:05:00,62.1,29.0,2.7
5496,14836,2014-02-26T22:00:00,0:05:00,61.61,18.0,1.23
5497,14838,2014-02-26T22:05:00,0:05:00,60.5,20.0,1.6
5498,14839,2014-02-26T22:10:00,0:05:00,64.47,17.0,2.43
5499,14841,2014-02-26T22:15:00,0:05:00,68.44,9.0,0.6
5500,14844,2014-02-26T22:20:00,0:05:00,62.92,25.0,2.0
5501,14845,2014-02-26T22:25:00,0:05:00,59.0,15.0,1.2
5502,14847,2014-02-26T22:30:00,0:05:00,59.18,11.0,0.46
5503,14849,2014-02-26T22:35:00,0:05:00,61.91,11.0,0.9
5504,14851,2014-02-26T22:40:00,0:05:00,65.07,14.0,2.14
5505,14853,2014-02-26T22:45:00,0:05:00,57.8,5.0,0.5
5506,14862,2014-02-26T23:05:00,0:05:00,64.5,8.0,0.625
5507,14870,2014-02-26T23:25:00,0:05:00,69.5,4.0,0.75
5508,14872,2014-02-26T23:30:00,0:05:00,58.4,5.0,0.15
5509,14874,2014-02-26T23:35:00,0:05:00,61.17,12.0,1.0
5510,14875,2014-02-26T23:40:00,0:05:00,64.45,11.0,1.43
5511,14877,2014-02-26T23:45:00,0:05:00,66.0,4.0,0.22
5512,14879,2014-02-26T23:50:00,0:05:00,66.36,11.0,0.62
5513,14881,2014-02-26T23:55:00,0:05:00,64.56,9.0,0.5
5514,14883,2014-02-27T00:00:00,0:05:00,64.0,6.0,0.23
5515,14886,2014-02-27T00:05:00,0:05:00,66.0,6.0,0.4
5516,14887,2014-02-27T00:10:00,0:05:00,65.33,3.0,0.15
5517,14889,2014-02-27T00:15:00,0:05:00,65.5,8.0,0.8
5518,14891,2014-02-27T00:20:00,0:05:00,64.4,5.0,0.31
5519,14894,2014-02-27T00:25:00,0:05:00,64.0,1.0,0.1
5520,14896,2014-02-27T00:30:00,0:05:00,63.17,12.0,0.54
5522,14900,2014-02-27T00:40:00,0:05:00,61.5,4.0,0.15
5523,14901,2014-02-27T00:45:00,0:05:00,64.0,2.0,0.1
5524,14904,2014-02-27T00:50:00,0:05:00,56.33,3.0,0.23
5530,14916,2014-02-27T01:20:00,0:05:00,57.0,2.0,0.46
5532,14919,2014-02-27T01:30:00,0:05:00,69.0,6.0,0.17
5534,14924,2014-02-27T01:40:00,0:05:00,66.0,2.0,0.15
5535,14926,2014-02-27T01:45:00,0:05:00,67.0,1.0,0.1
5536,14928,2014-02-27T01:50:00,0:05:00,70.0,2.0,0.15
5539,14934,2014-02-27T02:05:00,0:05:00,53.5,4.0,0.4
5543,14941,2014-02-27T02:25:00,0:05:00,60.0,1.0,0.1
5544,14944,2014-02-27T02:30:00,0:05:00,56.0,1.0,0.08
5547,14950,2014-02-27T02:45:00,0:05:00,60.25,4.0,0.3
5550,14956,2014-02-27T03:00:00,0:05:00,62.67,9.0,0.69
5551,14958,2014-02-27T03:05:00,0:05:00,61.0,2.0,0.1
5552,14960,2014-02-27T03:10:00,0:05:00,64.67,3.0,0.15
5553,14962,2014-02-27T03:15:00,0:05:00,70.5,4.0,0.1
